sentence,comment,score,ratio
인테리어도 이쁘고 맛도 맛있었어요! 고순까스는 신기했던게 기존 돈까스아니구 함박에 돈까스를 입힌느낌? 암튼 신선하구 맛있었어요!! 그리구 인테리어나 분위기 진짜 짱짱이구 여기는 굿즈나 이런것도 파는데 자체캐릭터가 벽지에도 있는것 보고 인테리어 진짜 신경 많이 쓰신것 같았어요! 진짜 외국음식점 같았어용! 뷰는 아쉽지만 위치는 진짜 괜찮은것 같아요! 막 술집거리 이런곳이 아니라서 오히려 진짜 좋은것 같고 사람많아서 깜짝 놀랐어요! 이게 맛집이란 증거겠죠?,"['인테리어', '도', '이쁘고', '맛', '도', '맛있었어요', '고', '순', '까스', '는', '신기했던게', '기존', '돈까스', '아니구', '함박', '에', '돈까스', '를', '입힌', '느낌', '암튼', '신선하구', '맛있었어요', '그리구', '인테리어', '나', '분위기', '진짜', '짱짱', '이구', '여기는', '굿', '즈', '나', '이런', '것', '도', '파는데', '자체', '캐릭터', '가', '벽지', '에도', '있는것', '보고', '인테리어', '진짜', '신경', '많이', '쓰신것', '같았어요', '진짜', '외국', '음식점', '같았어용', '뷰', '는', '아쉽지만', '위치', '는', '진짜', '괜찮은', '것', '같아요', '막', '술집', '거리', '이런', '곳', '이', '아니라서', '오히려', '진짜', '좋은', '것', '같고', '사람', '많아서', '깜짝', '놀랐어요', '이', '게', '맛집', '이란', '증거', '겠죠']",14.028950512576827,4.78
신도림역맛집 고동함박에서 이것저것 주문해봤는데오주문한 메뉴 모두 성공❣️고기는 넘 부드럽고 소스도 맛있구튀김들도 양이 많아서 좋았어요!!!다음에는 배달로도 시켜먹어야겠어요💛,"['신도림역', '맛집', '고', '동', '함박', '에서', '이', '것', '저', '것', '주문', '해봤는데', '오', '주문', '한', '메뉴', '모두', '성', '공', '고기', '는', '넘', '부드럽고', '소스', '도', '맛있구', '튀김', '들', '도', '양', '이', '많아서', '좋았어요', '다음', '에는', '배달', '로', '도', '시켜', '먹어야겠어요']",5.2564151801610635,2.02
신도림 근처에 볼일있어 왔다가 고가아래 독특한 음식점이 있어 들어가봤어요. 웨이팅이 있어 잠깐 기다리긴 했지만 함박 맛이 기다린 보람을 느끼게 해주더라구요. 고기 냄새때문에 함박은 별로라고 생각했었는데 냄새가 전혀 나지 않더라구요. 특히 순대튀김은 대박이예요. 그래서 포장해갑니다. 내일 또먹을거예요.,"['신도림', '근처', '에', '볼일', '있어', '왔다가', '고가', '아래', '독특한', '음식점', '이', '있어', '들어가', '봤어요', '웨이팅', '이', '있어', '잠깐', '기다리긴', '했지만', '함박', '맛', '이', '기다린', '보람', '을', '느끼게', '해주더라구요', '고기', '냄새', '때문', '에', '함', '박은', '별로', '라고', '생각', '했었는데', '냄새', '가', '전혀', '나지', '않더라구요', '특히', '순', '대', '튀김', '은', '대박', '이', '예요', '그래서', '포장', '해', '갑니다', '내일', '또', '먹을거예요']",-11.089651706312809,-4.01
갓 구워낸 수제 함박스테이크 두툼하니 큼직한 사이즈에 묵직한 풍미와 육즙이 풍부한 게 다시 생각나는 신도림역 맛집이네요. 포장해 집에서 맥주 한잔 했었는데 여기 완전 강추네요.,"['갓', '구워', '낸', '수제', '함박스테이크', '두', '툼', '하', '니', '큼직한', '사이즈', '에', '묵직한', '풍', '미와', '육즙', '이', '풍부한', '게', '다시', '생각나는', '신도림역', '맛집', '이네', '요', '포장', '해', '집', '에서', '맥주', '한잔', '했었는데', '여기', '완전', '강', '추네요']",-7.565323808948548,-2.96
"기본 고동함박은 가성비가 최고에요!7900원이라는 가격에 육즙 넘치는 함박과 부드러운 데미글라스 소스에 빵까지!거기에 밥과 국은 셀프바에서 직접 퍼오는 방식이라 저처럼 밥을 많이먹는 사람도 맘편히 먹을수 있어서 좋고, 창가에 바형자리가 있어서 혼밥하기도 좋아요!아, 가게 배경음이 조금 커서 시끄럽긴 하지만 가게도 잘 꾸며두셔서 분위기도 좋고 화장실도 깔끔하고 깨끗해요!항상 만족하면서 먹고 있습니다!잘 먹었습니다!!""","['기본', '고', '동', '함', '박은', '가성', '비', '가', '최고', '에요', '7900원', '이라는', '가격', '에', '육즙', '넘치는', '함박', '과', '부드러운', '데미', '글라스', '소스', '에', '빵', '까지', '거기', '에', '밥', '과', '국', '은', '셀프', '바', '에서', '직접', '퍼오', '는', '방식', '이라', '저', '처럼', '밥', '을', '많이', '먹는', '사람', '도', '맘', '편히', '먹을수', '있어서', '좋고', '창가', '에', '바', '형', '자리', '가', '있어서', '혼밥', '하', '기도', '좋아요', '아', '가게', '배경음', '이', '조금', '커서', '시끄럽긴', '하지만', '가게', '도', '잘', '꾸며', '두셔서', '분위기', '도', '좋고', '화장실', '도', '깔끔하고', '깨끗해요', '항상', '만족하면서', '먹고', '있습니다', '잘', '먹었습니다']",16.350392023099708,5.54
154,['154'],0.0,0.0
"""정말맛있어요 강추","['정말', '맛있어요', '강추']",2.9636170672238906,2.01
굿,['굿'],0.0,0.0
진짜….. 진짜 맛있엉ㅎ,"['진짜', '진짜', '맛있', '엉']",0.08479733415615831,0.05
"맛있는데. 저녁에 인당33,000원 가격이 부담.","['맛있는데', '저녁', '에', '인당', '33000원', '가격', '이', '부담']",-3.3327654510025884,-1.75
너무 맛있어요,"['너무', '맛있어요']",0.7725359424431231,0.59
점심 메뉴도 맛있어요!!,"['점심', '메뉴', '도', '맛있어요']",0.16404233048533756,0.1
여기서 낙지먹고 힘이 납니닷. 사장님도너무친절하시고 좋으셔요,"['여기', '서', '낙지', '먹고', '힘', '이', '납', '니', '닷', '사장', '님', '도', '너무', '친절하시고', '좋으셔요']",1.4564028270411957,0.67
1인분에 비싸긴 한데 낙지가 엄청 싱싱하고 부드럽고 넘 맛있었어요,"['1', '인분', '에', '비싸긴', '한데', '낙지', '가', '엄청', '싱싱하고', '부드럽고', '넘', '맛있었어요']",3.643619995116329,1.75
"맛있고 친절 굿!!""","['맛있고', '친절', '굿']",2.0945927360314647,1.42
155,['155'],0.0,0.0
"""감자탕 맛있어요","['감자탕', '맛있어요']",-0.3091156169157554,-0.24
급하게 들어가서 감자탕 주문했는데 고기도푹 익어서 부드럽고 맛있네요~,"['급하게', '들어가서', '감자탕', '주문', '했는데', '고', '기도', '푹', '익어서', '부드럽고', '맛있네요']",-2.436018830102598,-1.19
맛있게 잘 먹었습니다 고추가 매워서 혼났음요 ㅠㅠ,"['맛있게', '잘', '먹었습니다', '고추가', '매워서', '혼났', '음', '요']",3.75606998991561,1.97
굿,['굿'],0.0,0.0
굿,['굿'],0.0,0.0
맛있어요,['맛있어요'],0.4523853211980975,0.45
좋아요,['좋아요'],0.2455134615776977,0.25
ㅇㅇ,[],0.0,-0.0
굿,['굿'],0.0,0.0
친절해요,['친절해요'],1.2956014764717607,1.3
좋아요,['좋아요'],0.2455134615776977,0.25
맛있,['맛있'],-0.3051353396052483,-0.31
좋아요,['좋아요'],0.2455134615776977,0.25
순대국,"['순', '대국']",0.9769522805610431,0.75
집밥처럼 맛있어요 그런데 청결상태는 별루입니딘,"['집밥', '처럼', '맛있어요', '그런데', '청결', '상태', '는', '별루입니딘']",-0.036561859882949355,-0.02
순대국은 비추 소머리국밥은 추천입니다,"['순', '대국', '은', '비추', '소머리국밥', '은', '추천', '입니다']",1.6804817493248736,0.88
좋아요,['좋아요'],0.2455134615776977,0.25
맛있네요,['맛있네요'],0.08226994442219171,0.08
맛잇네요,"['맛', '잇네요']",0.0,0.0
소머리국밥 너무 부드럽고 맛있어요♡,"['소머리국밥', '너무', '부드럽고', '맛있어요']",1.772535942443123,1.11
좋아요,['좋아요'],0.2455134615776977,0.25
맛있,['맛있'],-0.3051353396052483,-0.31
좋아요,['좋아요'],0.2455134615776977,0.25
순대국,"['순', '대국']",0.9769522805610431,0.75
집밥처럼 맛있어요 그런데 청결상태는 별루입니딘,"['집밥', '처럼', '맛있어요', '그런데', '청결', '상태', '는', '별루입니딘']",-0.036561859882949355,-0.02
순대국은 비추 소머리국밥은 추천입니다,"['순', '대국', '은', '비추', '소머리국밥', '은', '추천', '입니다']",1.6804817493248736,0.88
좋아요,['좋아요'],0.2455134615776977,0.25
맛있네요,['맛있네요'],0.08226994442219171,0.08
맛잇네요,"['맛', '잇네요']",0.0,0.0
소머리국밥 너무 부드럽고 맛있어요♡,"['소머리국밥', '너무', '부드럽고', '맛있어요']",1.772535942443123,1.11
좋아요,['좋아요'],0.2455134615776977,0.25
맛있,['맛있'],-0.3051353396052483,-0.31
좋아요,['좋아요'],0.2455134615776977,0.25
순대국,"['순', '대국']",0.9769522805610431,0.75
집밥처럼 맛있어요 그런데 청결상태는 별루입니딘,"['집밥', '처럼', '맛있어요', '그런데', '청결', '상태', '는', '별루입니딘']",-0.036561859882949355,-0.02
순대국은 비추 소머리국밥은 추천입니다,"['순', '대국', '은', '비추', '소머리국밥', '은', '추천', '입니다']",1.6804817493248736,0.88
좋아요,['좋아요'],0.2455134615776977,0.25
맛있네요,['맛있네요'],0.08226994442219171,0.08
맛잇네요,"['맛', '잇네요']",0.0,0.0
소머리국밥 너무 부드럽고 맛있어요♡,"['소머리국밥', '너무', '부드럽고', '맛있어요']",1.772535942443123,1.11
좋아요,['좋아요'],0.2455134615776977,0.25
맛있,['맛있'],-0.3051353396052483,-0.31
좋아요,['좋아요'],0.2455134615776977,0.25
순대국,"['순', '대국']",0.9769522805610431,0.75
집밥처럼 맛있어요 그런데 청결상태는 별루입니딘,"['집밥', '처럼', '맛있어요', '그런데', '청결', '상태', '는', '별루입니딘']",-0.036561859882949355,-0.02
순대국은 비추 소머리국밥은 추천입니다,"['순', '대국', '은', '비추', '소머리국밥', '은', '추천', '입니다']",1.6804817493248736,0.88
좋아요,['좋아요'],0.2455134615776977,0.25
맛있네요,['맛있네요'],0.08226994442219171,0.08
맛잇네요,"['맛', '잇네요']",0.0,0.0
"소머리국밥 너무 부드럽고 맛있어요♡""","['소머리국밥', '너무', '부드럽고', '맛있어요']",1.772535942443123,1.11
156,['156'],0.0,0.0
"""최근에 새로 오픈한 듯..넓고 깨끗하네요","['최근', '에', '새로', '오픈', '한', '듯', '넓고', '깨끗하네요']",1.3162340017354461,0.69
굿,['굿'],0.0,0.0
너무 맛있어요,"['너무', '맛있어요']",0.7725359424431231,0.59
가성비 최고입니당,"['가성', '비', '최고', '입니당']",2.2997073932015306,1.44
깨끗하고 맛있어요,"['깨끗하고', '맛있어요']",2.4523853211980975,1.88
한식뷔페 괜찮아여,"['한식', '뷔페', '괜찮아여']",0.0,0.0
좋아요,['좋아요'],0.2455134615776977,0.25
"좋아요""",['좋아요'],0.2455134615776977,0.25
157,['157'],0.0,0.0
"""모밀도 맛있다는데 냉우동도 따끈한 우동도 먹고파서 둘이서 다른 메뉴를 주문해봤어요. 따끈한 우동도 깔끔한 맛이라 너무 맘에 들구요. 면이 우선 쫄깃해서 좋네요!! 냉우동은 쫀득한 면에 찍어 먹는 모밀간장이 너무 맛있어요. 왜 줄 서서 먹는지 알겠더라구요~~","['모밀', '도', '맛있다는데', '냉', '우동', '도', '따끈한', '우동', '도', '먹고', '파서', '둘이서', '다른', '메뉴', '를', '주문', '해봤어요', '따끈한', '우동', '도', '깔끔한', '맛', '이라', '너무', '맘', '에', '들구요', '면', '이', '우선', '쫄깃해', '서', '좋네요', '냉', '우동', '은', '쫀득', '한', '면', '에', '찍어', '먹는', '모밀', '간장', '이', '너무', '맛있어요', '왜', '줄', '서서', '먹는지', '알겠더라구요']",2.955667799165719,1.09
"벚꽃 만개한, 일요일 12시30분에 가서 대기했다가 2시 20분쯤 들어갔습니다. 맛있지만, 2시간이나 기다릴만큼은 아닌것 같습니다. 대체로 특색있고, 맛있습니다.","['벚꽃', '만', '개', '한', '일요일', '12시', '30분', '에', '가서', '대기', '했다가', '2시', '20분', '쯤', '들어갔습니다', '맛있지만', '2시간', '이나', '기다릴만큼은', '아닌것', '같습니다', '대체로', '특색', '있고', '맛있습니다']",0.5905574289381441,0.25
가격이 비싸지만 맛있음짠거 못먹는데 슴슴하고 딱 내입맛.맛있는거 먹으면 먹는동안 아주 잠시 행복을음미 할 수있음. 계란풀은소바는 별로였음.맛이 따로놈소바는 차게 먹는게 진리인듯. 울엄마랑 같이 가고싶은 집.,"['가격', '이', '비싸지만', '맛있음', '짠거', '못', '먹는데', '슴슴', '하고', '딱', '내', '입맛', '맛있는거', '먹으면', '먹는', '동안', '아주', '잠시', '행복', '을', '음미', '할', '수', '있음', '계란', '풀', '은', '소바', '는', '별로', '였음', '맛', '이', '따로', '놈', '소바', '는', '차게', '먹는게', '진리', '인', '듯', '울', '엄마', '랑', '같이', '가고싶은', '집']",3.514600071999545,1.31
"다닌지 3년 된거 같은데 갈때마다 맛이 일관적이고,맛있습니다!!다만 예전 16화음 핸드폰에서 연주되는듯한 컴퓨터음 미디 배경음악은 바꿔야할 것 같습니다ㅠㅠ","['다닌지', '3년', '된거', '같은데', '갈', '때', '마다', '맛', '이', '일관', '적', '이고', '맛있습니다', '다만', '예전', '16', '화음', '핸드폰', '에서', '연주', '되는듯', '한', '컴퓨터', '음', '미디', '배경음악', '은', '바꿔', '야할', '것', '같습니다']",1.0635964853413975,0.43
텐푸라 온소바 정말 맛있었어요. 감칠맛이나서 다 마셨어요 튀김도 딱 좋았어요 특히 양파튀김이 너무 맛있었어요. 근데 이가격이면 튀김이 좀 더 나와야될거같아요. 좀 부풀린듯한가격..그리고 소바스시도 하나 시켜볼만합니다~가격은 좀 사악하지만...,"['텐푸', '라', '온', '소바', '정말', '맛있었어요', '감칠맛', '이나', '서', '다', '마셨어요', '튀김', '도', '딱', '좋았어요', '특히', '양파', '튀김', '이', '너무', '맛있었어요', '근데', '이', '가격', '이', '면', '튀김', '이', '좀', '더', '나와야', '될거', '같아요', '좀', '부풀린듯', '한', '가격', '그리고', '소', '바스', '시도', '하나', '시켜', '볼', '만', '합니다', '가격', '은', '좀', '사악하지만']",1.026948282569147,0.38
